,name,doi,pdf_link,brat_link,pdfminer_link,html_link,doi_link,Deposition Number(s),Space Group,Cell,element,info.source,info.formula,info.natoms,info.pld,info.lcd,info.density,inputs.pbe.theory,inputs.pbe.pseudopotentials,inputs.pbe.encut,inputs.pbe.kpoints,inputs.pbe.gamma,inputs.pbe.spin,outputs.pbe.energy_total,outputs.pbe.energy_vdw,outputs.pbe.energy_elec,outputs.pbe.bandgap,outputs.pbe.directgap,outputs.pbe.cbm,outputs.pbe.vbm,outputs.pbe.net_magmom
403,NOKLIJ,b810574j,http://d.sunie.top:9009/material/convert/core_qmof_pdf/b810574j.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/b810574j,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/b810574j.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/b810574j.html,http://dx.doi.org/10.1039/b810574j,692602.0,R 3 (148),"a 25.7836(11)Å b 25.7836(11)Å c 6.7474(3)Å, α 90° β 90° γ 120°",,CSD,Ni6C30H6O30,72,5.49768,6.78136,1.5362010436400275,PBE-D3BJ,"['Ni 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002']",520,"[4, 1, 1]",True,True,-533.55768935,-5.96287,-527.5948193500001,0.575832,True,0.160746,-0.415086,12.0
404,NOKPEJ,ch08147,http://d.sunie.top:9009/material/convert/core_qmof_pdf/ch08147.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/ch08147,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/ch08147.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/ch08147.html,http://dx.doi.org/10.1071/CH08147,675370.0,C c (9),"a 13.0465(4)Å b 22.3040(7)Å c 8.6482(3)Å, α 90° β 127.82° γ 90°",,CSD,Cd4C18H28N12O12,74,2.93605,3.51628,1.898671406113276,PBE-D3BJ,"['Cd 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 1]",True,False,-458.99531949,-5.07375,-453.92156949,4.118815,False,2.425433,-1.693382,0.0
405,NOLRIR,c4dt02227k,http://d.sunie.top:9009/material/convert/core_qmof_pdf/c4dt02227k.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/c4dt02227k,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/c4dt02227k.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/c4dt02227k.html,http://dx.doi.org/10.1039/C4DT02227K,1014198.0,C 2/c (15),"a 19.524(4)Å b 10.049(2)Å c 25.359(5)Å, α 90.00° β 95.409(4)° γ 90.00°",,CSD,Cd6C96H72N4O28,206,1.13101,4.57187,1.6455055768650455,PBE-D3BJ,"['Cd 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 1]",True,False,-1382.3774727,-15.89119,-1366.4862827,2.77265,False,1.709058,-1.063592,0.0
406,NOMQAJ01,c4ra07128j,http://d.sunie.top:9009/material/convert/core_qmof_pdf/c4ra07128j.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/c4ra07128j,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/c4ra07128j.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/c4ra07128j.html,http://dx.doi.org/10.1039/C4RA07128J,946741.0,P 21/c (14),"a 15.3645(11)Å b 15.1275(11)Å c 8.3110(6)Å, α 90.00° β 91.8500(10)° γ 90.00°",,CSD,Zn4C76H44N4O16,144,3.08906,4.177,1.4114036875476177,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 1, 1]",True,False,-1010.21331425,-11.39158,-998.82173425,2.6760770000000003,True,1.445716,-1.230361,0.0
407,NUCBIY,c5dt00011d,http://d.sunie.top:9009/material/convert/core_qmof_pdf/c5dt00011d.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/c5dt00011d,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/c5dt00011d.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/c5dt00011d.html,http://dx.doi.org/10.1039/C5DT00011D,1040601.0,F d d 2 (43),"a 22.3458(7)Å b 29.7691(11)Å c 33.3734(11)Å, α 90° β 90° γ 90°",,CSD,Zn8C192H176N32O32,440,3.70586,4.94464,1.1951466708263272,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-2919.06121166,-29.17781,-2889.88340166,3.185637,True,1.660223,-1.525414,0.0
408,NULMAJ,chem.200900578,http://d.sunie.top:9009/material/convert/core_qmof_pdf/chem.200900578.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/chem.200900578,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/chem.200900578.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/chem.200900578.html,http://dx.doi.org/10.1002/chem.200900578,680488.0,F d d d (70),"a 28.569(10)Å b 27.219(10)Å c 16.819(6)Å, α 90° β 90° γ 90°",,CSD,Mo2Ni4C64H112N32,214,3.78243,4.33637,0.9886084353090908,PBE-D3BJ,"['Ni 02Aug2007', 'Mo_sv 02Feb2006', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002']",520,"[1, 1, 1]",True,True,-1309.4430922,-12.35821,-1297.0848821999998,1.424647,True,0.827635,-0.597012,8.0
409,NUVXOT,jp302356q,http://d.sunie.top:9009/material/convert/core_qmof_pdf/jp302356q.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/jp302356q,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/jp302356q.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/jp302356q.html,http://dx.doi.org/10.1021/jp302356q,1428415.0,P a 3 (205),"a 20.123(2)Å b 20.123(2)Å c 20.123(2)Å, α 90.00° β 90.00° γ 90.00°",,CSD,Zn24C96H48N48O56,272,5.51927,9.11914,0.8909461693339409,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-1850.01010367,-15.00052,-1835.00958367,0.0469949999999999,True,-4.315972,-4.362967,0.0
410,OBAHIL,srep11537,http://d.sunie.top:9009/material/convert/core_qmof_pdf/srep11537.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/srep11537,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/srep11537.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/srep11537.html,http://dx.doi.org/10.1038/srep11537,1038454.0,R 3 (148),"a 29.608(5)Å b 29.608(5)Å c 18.158(3)Å, α 90° β 90° γ 120°",,CSD,Zn6C132H78N18O24,258,7.38375,8.47323,0.9646750487539972,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-1824.88185793,-16.92666,-1807.95519793,2.338143,True,-0.04535,-2.383493,0.0
411,OCACUR,s1600536804021944,http://d.sunie.top:9009/material/convert/core_qmof_pdf/s1600536804021944.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/s1600536804021944,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/s1600536804021944.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/s1600536804021944.html,http://dx.doi.org/10.1107/S1600536804021944,252760.0,C c (9),"a 10.789(3)Å b 15.420(4)Å c 11.742(3)Å, α 90° β 90.555(4)° γ 90°",,CSD,Co4C32H32N4O20,92,1.4692,3.1459,1.757875712816558,PBE-D3BJ,"['Co 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 1]",True,True,-610.87224698,-6.94795,-603.92429698,0.4473989999999999,True,1.466011,1.018612,0.0
412,OCUMIL,acs.cgd.6b01366,http://d.sunie.top:9009/material/convert/core_qmof_pdf/acs.cgd.6b01366.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/acs.cgd.6b01366,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/acs.cgd.6b01366.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/acs.cgd.6b01366.html,http://dx.doi.org/10.1021/acs.cgd.6b01366,1451365.0,C 2/c (15),"a 25.56(2)Å b 17.280(17)Å c 13.187(12)Å, α 90.00° β 107.198(16)° γ 90.00°",,CSD,Mn8C76H60N12O60,216,3.13398,4.94521,1.550677393824256,PBE-D3BJ,"['Mn_pv 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,True,-1494.97165277,-16.7509,-1478.22075277,0.7112890000000001,True,0.911336,0.200047,10.0
413,ODOXEK,ic010794y,http://d.sunie.top:9009/material/convert/core_qmof_pdf/ic010794y.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/ic010794y,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/ic010794y.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/ic010794y.html,http://dx.doi.org/10.1021/ic010794y,183496.0,P 3 1 c (159),"a 15.7547(3)Å b 15.7547(3)Å c 7.93160(10)Å, α 90° β 90° γ 120°",,CSD,Cd6C54H18O36,114,4.00315,5.16404,1.8635835915069277,PBE-D3BJ,"['Cd 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002']",520,"[3, 1, 1]",True,False,-806.4754797,-9.14407,-797.3314097,0.0336259999999999,True,-2.258902,-2.292528,0.0
414,OFERUN,ja0691932,http://d.sunie.top:9009/material/convert/core_qmof_pdf/ja0691932.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/ja0691932,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/ja0691932.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/ja0691932.html,http://dx.doi.org/10.1021/ja0691932,652032.0,I 4 3 m (217),"a 16.99006(28)Å b 16.99006(28)Å c 16.99006(28)Å, α 90° β 90° γ 90°",,CSD,Zn6C48H60N24,138,3.32189,11.46363,0.9241967717343212,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002']",520,"[1, 1, 1]",True,False,-878.00188895,-8.14244,-869.85944895,4.38557,True,1.73669,-2.64888,0.0
415,OGECOU,ejic.201300714,http://d.sunie.top:9009/material/convert/core_qmof_pdf/ejic.201300714.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/ejic.201300714,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/ejic.201300714.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/ejic.201300714.html,http://dx.doi.org/10.1002/ejic.201300714,950293.0,R 3 (146),"a 29.269(3)Å b 29.269(3)Å c 8.3065(16)Å, α 90.00° β 90.00° γ 120.00°",,CSD,Ni6C57H78N6O30,177,5.89562,6.13231,1.3678044637203914,PBE-D3BJ,"['Ni 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 1, 1]",True,True,-1102.72410289,-12.01092,-1090.71318289,1.721655,True,1.62906,-0.092595,0.0
416,OGUPIQ,cg9005696,http://d.sunie.top:9009/material/convert/core_qmof_pdf/cg9005696.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/cg9005696,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/cg9005696.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/cg9005696.html,http://dx.doi.org/10.1021/cg9005696,727139.0,C 2/c (15),"a 35.432(2)Å b 11.1832(7)Å c 21.4750(14)Å, α 90° β 94.8360(10)° γ 90°",,CSD,Co20C128H104N16O80,348,3.0928,4.56371,1.7182373140683185,PBE-D3BJ,"['Co 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 1, 1]",True,True,-2389.00462546,-28.47863,-2360.52599546,0.206288,False,1.054492,0.848204,60.0
417,OJIWIO,ncomms1170,http://d.sunie.top:9009/material/convert/core_qmof_pdf/ncomms1170.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/ncomms1170,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/ncomms1170.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/ncomms1170.html,http://dx.doi.org/10.1038/ncomms1170,773586.0,P 21/a (14),"a 11.217(12)Å b 17.703(18)Å c 11.526(13)Å, α 90° β 106.917(17)° γ 90°",,CSD,Zn4C80H40N8O24,156,3.86716,4.46227,1.385295300216955,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 1]",True,False,-1120.29525735,-12.28754,-1108.00771735,1.631337,False,0.13786,-1.493477,0.0
418,OJOZOE,acs.inorgchem.6b03147,http://d.sunie.top:9009/material/convert/core_qmof_pdf/acs.inorgchem.6b03147.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/acs.inorgchem.6b03147,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/acs.inorgchem.6b03147.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/acs.inorgchem.6b03147.html,http://dx.doi.org/10.1021/acs.inorgchem.6b03147,1426937.0,P 1 (2),"a 6.1139(4)Å b 8.7718(5)Å c 13.1543(8)Å, α 101.048(2)° β 101.805(2)° γ 96.546(2)°",,CSD,Gd2C14H20O22,58,2.27485,2.90239,2.209371491936992,PBE-D3BJ,"['Gd_3 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002']",520,"[3, 2, 1]",True,False,-379.27472431,-4.08221,-375.19251431,3.745215,False,2.825381,-0.919834,0.0
419,OLUCAZ,ic034846q,http://d.sunie.top:9009/material/convert/core_qmof_pdf/ic034846q.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/ic034846q,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/ic034846q.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/ic034846q.html,http://dx.doi.org/10.1021/ic034846q,211650.0,P n a 21 (33),"a 15.401(3)Å b 17.141(3)Å c 9.0521(18)Å, α 90° β 90° γ 90°",,CSD,Cu4C72H80N16O20,192,4.0114,5.14153,1.2443040167370782,PBE-D3BJ,"['Cu 22Jun2005', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 1, 1]",True,True,-1241.01689108,-12.89032,-1228.12657108,0.990771,False,0.447904,-0.542867,2.0
420,OMAXEG,c0nj00631a,http://d.sunie.top:9009/material/convert/core_qmof_pdf/c0nj00631a.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/c0nj00631a,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/c0nj00631a.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/c0nj00631a.html,http://dx.doi.org/10.1039/c0nj00631a,728106.0,P n a 21 (33),"a 12.178(5)Å b 8.010(3)Å c 14.622(6)Å, α 90° β 90° γ 90°",,CSD,Ag4C36F12H24N16O20S8,120,0.86472,1.73289,2.260058407886484,PBE-D3BJ,"['Ag 02Apr2005', 'H 15Jun2001', 'C 08Apr2002', 'S 06Sep2000', 'N 08Apr2002', 'O 08Apr2002', 'F 08Apr2002']",520,"[2, 1, 1]",True,False,-770.10070308,-11.39995,-758.70075308,1.377931,False,2.53945,1.161519,0.0
421,OMEWUZ,zaac.201000314,http://d.sunie.top:9009/material/convert/core_qmof_pdf/zaac.201000314.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/zaac.201000314,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/zaac.201000314.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/zaac.201000314.html,http://dx.doi.org/10.1002/zaac.201000314,787389.0,C 2/c (15),"a 26.0856(16)Å b 11.9296(7)Å c 7.6285(5)Å, α 90° β 100.250(3)° γ 90°",,CSD,Ba4C36H44O30,114,0.89815,1.91806,2.1496461315065813,PBE-D3BJ,"['Ba_sv 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002']",520,"[2, 1, 1]",True,False,-734.08377383,-9.09939,-724.9843838300001,3.533039,False,3.142925,-0.390114,0.0
422,OMIPAD,j.jssc.2016.04.021,http://d.sunie.top:9009/material/convert/core_qmof_pdf/j.jssc.2016.04.021.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/j.jssc.2016.04.021,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/j.jssc.2016.04.021.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/j.jssc.2016.04.021.html,http://dx.doi.org/10.1016/j.jssc.2016.04.021,1444480.0,P 21/c (14),"a 8.9575(8)Å b 19.6850(18)Å c 25.063(2)Å, α 90.00° β 96.015(2)° γ 90.00°",,CSD,Zn4C192H128N12O16,352,3.4957,5.21822,1.182479199203376,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 1, 1]",True,False,-2442.90309256,-25.4229,-2417.48019256,1.86735,True,1.367692,-0.499658,0.0
423,ONIXOZ,anie.201007583,http://d.sunie.top:9009/material/convert/core_qmof_pdf/anie.201007583.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/anie.201007583,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/anie.201007583.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/anie.201007583.html,http://dx.doi.org/10.1002/anie.201007583,795055.0,P 63/m c m (193),"a 22.2866(14)Å b 22.2866(14)Å c 12.8164(12)Å, α 90° β 90° γ 120°",,CSD,Cu12C120H48O48,228,9.26804,10.06923,0.8892443158889926,PBE-D3BJ,"['Cu 22Jun2005', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002']",520,"[2, 1, 1]",True,True,-1640.19584886,-13.88434,-1626.31150886,0.692828,True,-2.282295,-2.975123,0.0
424,OPOBOL,c0ce00884b,http://d.sunie.top:9009/material/convert/core_qmof_pdf/c0ce00884b.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/c0ce00884b,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/c0ce00884b.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/c0ce00884b.html,http://dx.doi.org/10.1039/c0ce00884b,787501.0,I m a 2 (46),"a 17.4216(10)Å b 10.6092(6)Å c 7.4959(4)Å, α 90° β 90° γ 90°",,CSD,Ba2C24H20N4O16,66,1.25335,2.51445,2.1471658453800577,PBE-D3BJ,"['Ba_sv 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[3, 2, 2]",True,False,-447.64987069,-5.77516,-441.87471069,2.726341,True,2.651142,-0.075199,0.0
425,OPOYUO,c0ce00662a,http://d.sunie.top:9009/material/convert/core_qmof_pdf/c0ce00662a.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/c0ce00662a,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/c0ce00662a.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/c0ce00662a.html,http://dx.doi.org/10.1039/c0ce00662a,803530.0,P 21/c (14),"a 8.7713(8)Å b 18.1647(16)Å c 15.8994(14)Å, α 90° β 90.0041° γ 90°",,CSD,Zn4C92H68N8O16,188,2.44706,4.61264,1.182394765440964,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 1, 1]",True,False,-1276.9894213,-12.60803,-1264.3813913,1.510837,False,-0.138027,-1.648864,0.0
426,OQANIE,j.ica.2010.06.022,http://d.sunie.top:9009/material/convert/core_qmof_pdf/j.ica.2010.06.022.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/j.ica.2010.06.022,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/j.ica.2010.06.022.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/j.ica.2010.06.022.html,http://dx.doi.org/10.1016/j.ica.2010.06.022,766958.0,P 21 21 2 (18),"a 18.253(4)Å b 18.660(4)Å c 11.928(2)Å, α 90° β 90° γ 90°",,CSD,Cu8C96H104O60,268,4.01013,7.34516,1.1376342174155916,PBE-D3BJ,"['Cu 22Jun2005', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002']",520,"[2, 1, 1]",True,True,-1694.74128716,-15.10296,-1679.63832716,0.4059619999999999,True,-1.124346,-1.530308,0.0
427,OQOJUB,j.steroids.2016.07.001,http://d.sunie.top:9009/material/convert/core_qmof_pdf/j.steroids.2016.07.001.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/j.steroids.2016.07.001,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/j.steroids.2016.07.001.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/j.steroids.2016.07.001.html,http://dx.doi.org/10.1016/j.steroids.2016.07.001,1441357.0,P 21 21 21 (19),"a 8.3104(2)Å b 12.4546(3)Å c 33.5852(8)Å, α 90° β 90° γ 90°",,CSD,Li4C120H196O32,352,4.42426,4.87177,1.074452947474089,PBE-D3BJ,"['Li 17Jan2003', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002']",520,"[2, 1, 1]",True,False,-2065.88942028,-21.05796,-2044.83146028,4.677402,True,3.065394,-1.612008,0.0
428,ORUHAM,j.jssc.2016.07.017,http://d.sunie.top:9009/material/convert/core_qmof_pdf/j.jssc.2016.07.017.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/j.jssc.2016.07.017,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/j.jssc.2016.07.017.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/j.jssc.2016.07.017.html,http://dx.doi.org/10.1016/j.jssc.2016.07.017,1471199.0,P 21/c (14),"a 15.477(7)Å b 25.656(9)Å c 8.289(3)Å, α 90.00° β 105.077(6)° γ 90.00°",,CSD,Cd8C140H88N24O36,296,2.17276,2.73157,1.889317267600642,PBE-D3BJ,"['Cd 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 1, 1]",True,False,-2066.96454181,-26.5421,-2040.42244181,2.133242,True,2.073879,-0.059363,0.0
429,OSAXAI,cg101251a,http://d.sunie.top:9009/material/convert/core_qmof_pdf/cg101251a.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/cg101251a,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/cg101251a.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/cg101251a.html,http://dx.doi.org/10.1021/cg101251a,792133.0,C 2/c (15),"a 24.175(6)Å b 11.436(3)Å c 18.386(5)Å, α 90° β 101.507(4)° γ 90°",,CSD,Zn4C116H80N20O16,236,1.15719,2.09176,1.517966408611669,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 1, 1]",True,False,-1634.62819428,-19.27822,-1615.34997428,1.664798,False,1.486052,-0.178746,0.0
430,OSOMIT,chem.201003274,http://d.sunie.top:9009/material/convert/core_qmof_pdf/chem.201003274.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/chem.201003274,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/chem.201003274.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/chem.201003274.html,http://dx.doi.org/10.1002/chem.201003274,777290.0,P 1 (2),"a 10.721(12)Å b 13.018(14)Å c 15.183(16)Å, α 95.599(9)° β 108.010(8)° γ 104.702(12)°",,CSD,Zn6C60H56N18O28,168,1.63153,3.90612,1.726796117728034,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 1, 1]",True,False,-1114.23449543,-13.4619,-1100.77259543,1.086564,False,1.549512,0.462948,0.0
431,OWAVOY,cg101569a,http://d.sunie.top:9009/material/convert/core_qmof_pdf/cg101569a.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/cg101569a,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/cg101569a.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/cg101569a.html,http://dx.doi.org/10.1021/cg101569a,839258.0,P 21 (4),"a 19.379(8)Å b 14.639(6)Å c 19.484(7)Å, α 90° β 116.046(6)° γ 90°",,CSD,Zn12C96H60N18O48,234,4.25429,7.99141,0.9890489444974032,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[1, 1, 1]",True,False,-1598.83324242,-13.23152,-1585.60172242,3.58891,True,-0.307347,-3.896257,0.0
432,OYEBIE,chem.201100176,http://d.sunie.top:9009/material/convert/core_qmof_pdf/chem.201100176.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/chem.201100176,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/chem.201100176.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/chem.201100176.html,http://dx.doi.org/10.1002/chem.201100176,722441.0,C 2/c (15),"a 20.6609(11)Å b 9.4792(5)Å c 22.1265(12)Å, α 90° β 103.703(1)° γ 90°",,CSD,Zn4C80H64N8O16,172,3.11079,4.11961,1.299543639007224,PBE-D3BJ,"['Zn 06Sep2000', 'H 15Jun2001', 'C 08Apr2002', 'N 08Apr2002', 'O 08Apr2002']",520,"[2, 2, 1]",True,False,-1154.75248577,-12.42323,-1142.32925577,2.870635,False,1.594453,-1.276182,0.0
433,OZUKOL,c4ta05794e,http://d.sunie.top:9009/material/convert/core_qmof_pdf/c4ta05794e.pdf,http://d.sunie.top:9020/index.xhtml#/material/convert/core_qmof_txt/c4ta05794e,http://d.sunie.top:9009/material/convert/core_qmof_txt_pdfminer/c4ta05794e.txt,http://d.sunie.top:9009/material/convert/core_qmof_html/c4ta05794e.html,http://dx.doi.org/10.1039/C4TA05794E,1031482.0,R 3 (148),"a 26.2885(8)Å b 26.2885(8)Å c 7.0608(3)Å, α 90.00000° β 90.00000° γ 120.00000°",,CSD,Mn6C24H12O18,60,9.97893,10.89977,1.1277963353419111,PBE-D3BJ,"['Mn_pv 02Aug2007', 'H 15Jun2001', 'C 08Apr2002', 'O 08Apr2002']",520,"[4, 1, 1]",True,True,-441.85305754,-4.90706,-436.94599754,0.90855,False,-0.848291,-1.756841,24.0
